,CIK,TokenCount,TotalProportion
10Q/1396009-10-Q-20210505.txt,1396009,112066.0,0.0005532454
10Q/1396033-10-Q-20210505.txt,1396033,57746.0,0.0005021993
10Q/1396440-10-Q-20210507.txt,1396440,29199.0,0.0008561937
10Q/1396536-10-Q-20210514.txt,1396536,53054.0,0.000810495
10Q/1396814-10-Q-20210504.txt,1396814,187949.0,0.0003564797
10Q/1396878-10-Q-20210507.txt,1396878,112678.0,0.00048811658
10Q/1397016-10-Q-20210212.txt,1397016,45462.0,0.0018037042
10Q/1397016-10-Q-20210507.txt,1397016,48870.0,0.0016983835
10Q/1397047-10-Q-20210510.txt,1397047,54551.0,0.00080658466
10Q/1397187-10-Q-20210603.txt,1397187,93675.0,0.0009607686
10Q/1397702-10-Q-20210510.txt,1397702,110609.0,0.0013380466
10Q/1397911-10-Q-20210504.txt,1397911,131052.0,0.00035863626
10Q/1398137-10-Q-20210517.txt,1398137,55098.0,0.0011615667
10Q/1398659-10-Q-20210510.txt,1398659,180206.0,0.0005993141
10Q/1398733-10-Q-20210504.txt,1398733,69487.0,0.0007771238
10Q/1398805-10-Q-20210524.txt,1398805,38250.0,0.0015947713
10Q/1398987-10-Q-20210505.txt,1398987,190623.0,0.00020983827
10Q/1399249-10-Q-20210506.txt,1399249,111279.0,0.00013479633
10Q/1399306-10-Q-20210517.txt,1399306,53003.0,1.8866856e-05
10Q/1399352-10-Q-20210517.txt,1399352,44884.0,0.00035647445
10Q/1399520-10-Q-20210511.txt,1399520,45644.0,0.002081325
10Q/1399529-10-Q-20210506.txt,1399529,222108.0,0.00093648134
10Q/1400810-10-Q-20210507.txt,1400810,165028.0,6.059578e-05
10Q/1400891-10-Q-20210506.txt,1400891,91728.0,0.0009048491
10Q/1401040-10-Q-20210505.txt,1401040,34809.0,0.00057456404
10Q/1401257-10-Q-20210507.txt,1401257,81980.0,0.00059770676
10Q/1401521-10-Q-20210507.txt,1401521,131185.0,0.00032015855
10Q/1401564-10-Q-20210512.txt,1401564,122312.0,0.00040879063
10Q/1401667-10-Q-20210506.txt,1401667,131897.0,0.00029568528
10Q/1401680-10-Q-20210506.txt,1401680,278116.0,0.0003272016
10Q/1401708-10-Q-20210510.txt,1401708,86818.0,0.0012785367
10Q/1401835-10-Q-20210317.txt,1401835,27304.0,3.662467e-05
10Q/1401914-10-Q-20210513.txt,1401914,90111.0,0.0014537625
10Q/1402057-10-Q-20210505.txt,1402057,70402.0,0.000298287
10Q/1402328-10-Q-20210511.txt,1402328,25497.0,0.004824097
10Q/1402436-10-Q-20210505.txt,1402436,86676.0,9.2297756e-05
10Q/1402479-10-Q-20210517.txt,1402479,75674.0,0.00040965193
10Q/1402829-10-Q-20210430.txt,1402829,115820.0,0.00023312036
10Q/1403161-10-Q-20210129.txt,1403161,91773.0,0.00047944384
10Q/1403161-10-Q-20210429.txt,1403161,95753.0,0.0004908462
10Q/1403256-10-Q-20210506.txt,1403256,130932.0,0.00014511349
10Q/1403431-10-Q-20210505.txt,1403431,95178.0,0.00048330496
10Q/1403475-10-Q-20210507.txt,1403475,145529.0,0.00020614448
10Q/1403528-10-Q-20210512.txt,1403528,179350.0,0.00013381656
10Q/1403568-10-Q-20210527.txt,1403568,62899.0,0.0010810982
10Q/1403570-10-Q-20210430.txt,1403570,87645.0,0.00050202524
10Q/1403708-10-Q-20210512.txt,1403708,34659.0,0.0021062351
10Q/1403752-10-Q-20210505.txt,1403752,107288.0,0.0009041086
10Q/1403853-10-Q-20210511.txt,1403853,94849.0,0.000432266
10Q/1404123-10-Q-20210517.txt,1404123,134152.0,0.0015653885
10Q/1404281-10-Q-20210514.txt,1404281,56398.0,0.0008865563
10Q/1404644-10-Q-20210512.txt,1404644,66431.0,0.0011892038
10Q/1404655-10-Q-20210505.txt,1404655,107171.0,0.00085844117
10Q/1404804-10-Q-20210518.txt,1404804,34656.0,0.00017313019
10Q/1404912-10-Q-20210510.txt,1404912,576643.0,0.00016301248
10Q/1404935-10-Q-20210329.txt,1404935,23567.0,0.00016972885
10Q/1405495-10-Q-20210506.txt,1405495,85671.0,0.00040853964
10Q/1405513-10-Q-20210512.txt,1405513,87064.0,0.00067766244
10Q/1405528-10-Q-20210507.txt,1405528,82868.0,0.00073611044
10Q/1405663-10-Q-20210316.txt,1405663,29796.0,0.00194657
10Q/1406587-10-Q-20210127.txt,1406587,81537.0,4.9057482e-05
10Q/1406587-10-Q-20210423.txt,1406587,64653.0,6.186875e-05
10Q/1406666-10-Q-20210427.txt,1406666,91234.0,0.0013810641
10Q/1407573-10-Q-20210513.txt,1407573,18263.0,0.0016426655
10Q/1407583-10-Q-20210517.txt,1407583,58091.0,0.0009812191
10Q/1407623-10-Q-20210428.txt,1407623,108866.0,0.0012859846
10Q/1407704-10-Q-20210419.txt,1407704,35980.0,0.0007504169
10Q/1407704-10-Q-20210426.txt,1407704,36374.0,0.0007422884
10Q/1407704-10-Q-20210505.txt,1407704,37042.0,0.00072890235
10Q/1407878-10-Q-20210514.txt,1407878,437968.0,3.8815622e-05
10Q/1408057-10-Q-20210517.txt,1408057,99377.0,0.0002113165
10Q/1408075-10-Q-20210427.txt,1408075,120038.0,0.00062480214
10Q/1408100-10-Q-20210506.txt,1408100,154516.0,0.00082192133
10Q/1408146-10-Q-20210512.txt,1408146,30684.0,0.0007169861
10Q/1408198-10-Q-20210428.txt,1408198,94295.0,0.0
10Q/1408443-10-Q-20210517.txt,1408443,28311.0,0.0040267035
10Q/1408534-10-Q-20210510.txt,1408534,116643.0,0.00078015827
10Q/1408710-10-Q-20210202.txt,1408710,133802.0,0.0006277933
10Q/1408710-10-Q-20210504.txt,1408710,139611.0,0.00060883455
10Q/1409171-10-Q-20210604.txt,1409171,82261.0,0.0010332965
10Q/1409197-10-Q-20210204.txt,1409197,29009.0,0.0002757765
10Q/1409197-10-Q-20210420.txt,1409197,30973.0,0.00032286186
10Q/1409269-10-Q-20210517.txt,1409269,124567.0,0.0013085328
10Q/1409375-10-Q-20210211.txt,1409375,56322.0,0.001739995
10Q/1409493-10-Q-20210506.txt,1409493,163630.0,0.00028112205
10Q/1409775-10-Q-20210504.txt,1409775,181280.0,0.00018203883
10Q/1409947-10-Q-20210510.txt,1409947,25942.0,0.0028910646
10Q/1409970-10-Q-20210507.txt,1409970,226860.0,8.81601e-05
10Q/1409999-10-Q-20210524.txt,1409999,28573.0,0.0010149442
10Q/1410098-10-Q-20210513.txt,1410098,75887.0,0.0016735409
10Q/1410172-10-Q-20210517.txt,1410172,36836.0,0.0008144207
10Q/1410187-10-Q-20210524.txt,1410187,17058.0,0.0005276117
10Q/1410384-10-Q-20210506.txt,1410384,139004.0,0.00076976203
10Q/1410428-10-Q-20210517.txt,1410428,48220.0,0.0015968478
10Q/1410636-10-Q-20210503.txt,1410636,166835.0,0.0015164684
10Q/1410738-10-Q-20210212.txt,1410738,31743.0,0.0015121445
10Q/1410738-10-Q-20210513.txt,1410738,34676.0,0.0013842427
10Q/1410939-10-Q-20210505.txt,1410939,123005.0,0.0022925898
10Q/1411059-10-Q-20210514.txt,1411059,36103.0,0.007534
10Q/1411168-10-Q-20210512.txt,1411168,13285.0,0.0
10Q/1411207-10-Q-20210429.txt,1411207,95083.0,0.0007782674
10Q/1411342-10-Q-20210510.txt,1411342,265378.0,0.00024116543
10Q/1411494-10-Q-20210510.txt,1411494,531891.0,0.00012032541
10Q/1411579-10-Q-20210506.txt,1411579,152519.0,0.0013178686
10Q/1411685-10-Q-20210211.txt,1411685,100965.0,0.00094092014
10Q/1411688-10-Q-20210203.txt,1411688,191051.0,0.0006856808
10Q/1411690-10-Q-20210513.txt,1411690,92182.0,0.0008678484
10Q/1411906-10-Q-20210505.txt,1411906,82582.0,0.0031362767
10Q/1412100-10-Q-20210510.txt,1412100,147929.0,0.0006084
10Q/1412126-10-Q-20210517.txt,1412126,29558.0,0.0005074768
10Q/1412408-10-Q-20210604.txt,1412408,122032.0,0.0004998689
10Q/1412486-10-Q-20210517.txt,1412486,43371.0,0.0024901433
10Q/1412502-10-Q-20210514.txt,1412502,118251.0,0.00048202553
10Q/1412659-10-Q-20210222.txt,1412659,18251.0,0.00010958304
10Q/1412659-10-Q-20210517.txt,1412659,17513.0,0.0017130132
10Q/1412665-10-Q-20210506.txt,1412665,155819.0,0.0013798061
10Q/1412707-10-Q-20210507.txt,1412707,168779.0,0.000580641
10Q/1413119-10-Q-20210510.txt,1413119,59512.0,0.00030246002
10Q/1413263-10-Q-20210212.txt,1413263,90277.0,0.0002990795
10Q/1413329-10-Q-20210427.txt,1413329,214280.0,0.0003733433
10Q/1413447-10-Q-20210427.txt,1413447,89235.0,0.00011206365
10Q/1413488-10-Q-20210113.txt,1413488,71453.0,0.0004898325
10Q/1413488-10-Q-20210419.txt,1413488,60155.0,0.0
10Q/1413754-10-Q-20210506.txt,1413754,46305.0,0.0011877767
10Q/1413837-10-Q-20210507.txt,1413837,85546.0,0.00030393005
10Q/1413891-10-Q-20210517.txt,1413891,110597.0,0.001934953
10Q/1413898-10-Q-20210426.txt,1413898,74268.0,0.0022216837
10Q/1413909-10-Q-20210517.txt,1413909,83647.0,0.0006814351
10Q/1414043-10-Q-20210524.txt,1414043,67099.0,0.00022355028
10Q/1414382-10-Q-20210315.txt,1414382,20255.0,0.0011355222
10Q/1414475-10-Q-20210510.txt,1414475,127430.0,0.00020403358
10Q/1414767-10-Q-20210322.txt,1414767,26657.0,0.0
10Q/1414932-10-Q-20210204.txt,1414932,28211.0,0.0006026018
10Q/1414932-10-Q-20210506.txt,1414932,37731.0,0.0005035647
10Q/1414953-10-Q-20210511.txt,1414953,90658.0,0.00015442653
10Q/1415311-10-Q-20210507.txt,1415311,150838.0,0.00053037034
10Q/1415332-10-Q-20210514.txt,1415332,19338.0,0.0
10Q/1415404-10-Q-20210506.txt,1415404,153633.0,5.8581165e-05
10Q/1415684-10-Q-20210524.txt,1415684,50393.0,0.00063500885
10Q/1415744-10-Q-20210317.txt,1415744,25115.0,0.0007167032
10Q/1416090-10-Q-20210524.txt,1416090,69432.0,0.0006049084
10Q/1416265-10-Q-20210513.txt,1416265,167387.0,0.0007587208
10Q/1416697-10-Q-20210216.txt,1416697,58965.0,0.0
10Q/1417398-10-Q-20210203.txt,1417398,173562.0,0.000576163
10Q/1417398-10-Q-20210504.txt,1417398,141589.0,0.0008192727
10Q/1417664-10-Q-20210517.txt,1417664,9435.0,0.003709592
10Q/14177-10-Q-20210305.txt,14177,35733.0,0.0019030028
10Q/14177-10-Q-20210528.txt,14177,40331.0,0.0017604324
10Q/1417926-10-Q-20210517.txt,1417926,69096.0,4.3417855e-05
10Q/1418076-10-Q-20210505.txt,1418076,16685.0,0.0015582859
10Q/1418091-10-Q-20210430.txt,1418091,161970.0,0.0003889609
10Q/1418100-10-Q-20210209.txt,1418100,153000.0,0.00051633985
10Q/1418100-10-Q-20210510.txt,1418100,243658.0,0.0003406414
10Q/1418115-10-Q-20210222.txt,1418115,21263.0,0.000893571
10Q/1418115-10-Q-20210514.txt,1418115,20224.0,0.00084058545
10Q/1418121-10-Q-20210506.txt,1418121,96135.0,0.0013730691
10Q/1418135-10-Q-20210429.txt,1418135,148862.0,0.00029557577
10Q/1418302-10-Q-20210517.txt,1418302,18181.0,0.0015950717
10Q/1418819-10-Q-20210420.txt,1418819,77490.0,0.00025809783
10Q/1419041-10-Q-20210510.txt,1419041,86052.0,0.0010110165
10Q/1419051-10-Q-20210517.txt,1419051,9685.0,0.003923593
10Q/1419242-10-Q-20210506.txt,1419242,119617.0,0.00057684106
10Q/1419275-10-Q-20210513.txt,1419275,42416.0,7.072803e-05
10Q/1419536-10-Q-20210510.txt,1419536,119572.0,0.0012879269
10Q/1419554-10-Q-20210415.txt,1419554,39595.0,0.0023740372
10Q/1419554-10-Q-20210521.txt,1419554,37042.0,0.00253766
10Q/1419600-10-Q-20210512.txt,1419600,103741.0,0.0009253815
10Q/1419612-10-Q-20210504.txt,1419612,85468.0,0.00023400571
10Q/1419806-10-Q-20210507.txt,1419806,17489.0,0.0026874035
10Q/1419951-10-Q-20210517.txt,1419951,53403.0,0.00091755146
10Q/1420368-10-Q-20210526.txt,1420368,29209.0,0.00010270807
10Q/1420520-10-Q-20210507.txt,1420520,27856.0,0.0
10Q/1420565-10-Q-20210511.txt,1420565,1342818.0,0.00018245213
10Q/1420720-10-Q-20210216.txt,1420720,93815.0,0.0013643873
10Q/1420720-10-Q-20210517.txt,1420720,91105.0,0.0015037594
10Q/1420800-10-Q-20210429.txt,1420800,84401.0,0.0010189452
10Q/1421182-10-Q-20210507.txt,1421182,96877.0,0.0009806249
10Q/1421204-10-Q-20210517.txt,1421204,38995.0,0.0005898192
10Q/1421461-10-Q-20210504.txt,1421461,99573.0,0.00064274453
10Q/1421517-10-Q-20210507.txt,1421517,84232.0,0.00032054327
10Q/1421636-10-Q-20210514.txt,1421636,67471.0,0.0012894429
10Q/1421819-10-Q-20210517.txt,1421819,66790.0,0.0012726457
10Q/1421907-10-Q-20210419.txt,1421907,25103.0,0.0014739274
10Q/1422141-10-Q-20210514.txt,1422141,12877.0,0.0007765784
10Q/1422142-10-Q-20210517.txt,1422142,65437.0,0.003285603
10Q/1422143-10-Q-20210506.txt,1422143,88631.0,0.0014329072
10Q/1422183-10-Q-20210510.txt,1422183,26144.0,0.0009944921
10Q/1422892-10-Q-20210212.txt,1422892,86432.0,0.0015734913
10Q/1422892-10-Q-20210513.txt,1422892,89240.0,0.0015015688
10Q/1422930-10-Q-20210514.txt,1422930,97916.0,0.0008578782
10Q/1423221-10-Q-20210305.txt,1423221,83717.0,0.0009078204
10Q/1423221-10-Q-20210604.txt,1423221,87217.0,0.000928718
10Q/1423579-10-Q-20210114.txt,1423579,30552.0,0.0
10Q/1423579-10-Q-20210128.txt,1423579,30271.0,0.0
10Q/1423579-10-Q-20210225.txt,1423579,27463.0,7.2825256e-05
10Q/1423689-10-Q-20210507.txt,1423689,199289.0,2.0071353e-05
10Q/1423723-10-Q-20210511.txt,1423723,26723.0,0.0005613142
10Q/1423774-10-Q-20210604.txt,1423774,104026.0,0.001528464
10Q/1423869-10-Q-20210506.txt,1423869,135812.0,0.0018555061
10Q/1423902-10-Q-20210510.txt,1423902,127430.0,0.00020403358
10Q/1424182-10-Q-20210505.txt,1424182,153285.0,8.480934e-05
10Q/1424657-10-Q-20210505.txt,1424657,71750.0,0.00089198607
10Q/1424768-10-Q-20210514.txt,1424768,42924.0,0.0014444133
10Q/1424844-10-Q-20210212.txt,1424844,66756.0,0.0013931332
10Q/1424844-10-Q-20210507.txt,1424844,65620.0,0.0014477293
10Q/1424864-10-Q-20210317.txt,1424864,50757.0,0.00055164803
10Q/1424929-10-Q-20210506.txt,1424929,97122.0,0.0013694117
10Q/1425203-10-Q-20210524.txt,1425203,8050.0,0.003478261
10Q/1425205-10-Q-20210506.txt,1425205,139655.0,0.00128173
10Q/1425287-10-Q-20210510.txt,1425287,61208.0,0.00122533
10Q/1425292-10-Q-20210504.txt,1425292,132518.0,0.00030939194
10Q/1425355-10-Q-20210517.txt,1425355,5523.0,0.00072424405
10Q/1425450-10-Q-20210506.txt,1425450,103640.0,0.0007815515
10Q/1425627-10-Q-20210517.txt,1425627,53866.0,0.0012252626
10Q/1426332-10-Q-20210506.txt,1426332,160628.0,0.0009649625
10Q/1426506-10-Q-20210524.txt,1426506,55020.0,0.00092693564
10Q/1426800-10-Q-20210506.txt,1426800,84899.0,0.001778584
10Q/1426945-10-Q-20210429.txt,1426945,65253.0,9.19498e-05
10Q/14272-10-Q-20210429.txt,14272,131966.0,0.00043192942
10Q/1427437-10-Q-20210506.txt,1427437,359899.0,0.0015226494
10Q/1427570-10-Q-20210512.txt,1427570,43982.0,0.0010913556
10Q/1427925-10-Q-20210517.txt,1427925,90941.0,0.0007367414
10Q/1428205-10-Q-20210421.txt,1428205,224539.0,4.4535693e-05
10Q/1428439-10-Q-20210507.txt,1428439,137891.0,0.00081223575
10Q/1428522-10-Q-20210507.txt,1428522,84263.0,9.494084e-05
10Q/1428875-10-Q-20210507.txt,1428875,104796.0,0.00026718577
10Q/1429260-10-Q-20210517.txt,1429260,211030.0,0.00057811686
10Q/1429560-10-Q-20210506.txt,1429560,70273.0,0.0009676547
10Q/1429764-10-Q-20210513.txt,1429764,38820.0,0.0012107161
10Q/1430300-10-Q-20210524.txt,1430300,24289.0,0.0
10Q/1430306-10-Q-20210510.txt,1430306,64780.0,0.002037666
10Q/1430319-10-Q-20210517.txt,1430319,10877.0,0.0007354969
10Q/1430523-10-Q-20210326.txt,1430523,61839.0,0.0012451689
10Q/1430723-10-Q-20210429.txt,1430723,107648.0,0.0006131094
10Q/1431074-10-Q-20210527.txt,1431074,56480.0,0.000973796
10Q/1431567-10-Q-20210513.txt,1431567,83689.0,0.0018759932
10Q/1431695-10-Q-20210512.txt,1431695,125760.0,0.00054071244
10Q/1431959-10-Q-20210514.txt,1431959,73347.0,0.00013633823
10Q/1432271-10-Q-20210512.txt,1432271,13177.0,0.0
10Q/1432939-10-Q-20210520.txt,1432939,31330.0,0.0
10Q/1433195-10-Q-20210510.txt,1433195,96264.0,0.0009868694
10Q/1433270-10-Q-20210428.txt,1433270,138680.0,0.00025237957
10Q/1433607-10-Q-20210510.txt,1433607,49484.0,0.0010104276
10Q/1433642-10-Q-20210202.txt,1433642,82883.0,0.000422282
10Q/1433660-10-Q-20210430.txt,1433660,90951.0,0.0005607415
10Q/1433714-10-Q-20210430.txt,1433714,78159.0,0.001036349
10Q/1434070-10-Q-20210510.txt,1434070,24376.0,0.003076797
10Q/1434316-10-Q-20210505.txt,1434316,114172.0,0.0017955366
10Q/1434418-10-Q-20210510.txt,1434418,87436.0,0.0009950135
10Q/1434524-10-Q-20210517.txt,1434524,44031.0,0.0012945425
10Q/1434588-10-Q-20210505.txt,1434588,88521.0,0.0004970572
10Q/1434601-10-Q-20210305.txt,1434601,30242.0,6.6133194e-05
10Q/1434601-10-Q-20210329.txt,1434601,5600.0,0.00035714285
10Q/1434601-10-Q-20210420.txt,1434601,31637.0,6.321712e-05
10Q/1434621-10-Q-20210505.txt,1434621,116724.0,0.00044549536
10Q/1434647-10-Q-20210514.txt,1434647,102653.0,0.0008475154
10Q/1434674-10-Q-20210209.txt,1434674,15663.0,0.00095767097
10Q/1434674-10-Q-20210517.txt,1434674,15909.0,0.00094286253
10Q/1434728-10-Q-20210506.txt,1434728,175337.0,0.00028516515
10Q/1434737-10-Q-20210524.txt,1434737,4869.0,0.0010269049
10Q/1434868-10-Q-20210504.txt,1434868,101488.0,0.00051237585
10Q/1435049-10-Q-20210512.txt,1435049,114345.0,0.0008045826
10Q/1435064-10-Q-20210528.txt,1435064,60201.0,0.0006478298
10Q/1435181-10-Q-20210222.txt,1435181,7193.0,0.004726818
10Q/1435181-10-Q-20210524.txt,1435181,33457.0,0.0020324595
10Q/1435375-10-Q-20210524.txt,1435375,1214233.0,2.0589128e-05
10Q/1435387-10-Q-20210114.txt,1435387,33708.0,0.0016613267
10Q/1435508-10-Q-20210211.txt,1435508,158971.0,0.00031452277
10Q/1435508-10-Q-20210513.txt,1435508,170729.0,0.000298719
10Q/1435617-10-Q-20210517.txt,1435617,25040.0,0.0
10Q/1436126-10-Q-20210507.txt,1436126,119606.0,0.00089460396
10Q/1436208-10-Q-20210510.txt,1436208,85560.0,0.00015194016
10Q/1436229-10-Q-20210513.txt,1436229,45269.0,2.2090173e-05
10Q/1436425-10-Q-20210507.txt,1436425,117788.0,0.0002037559
10Q/1436975-10-Q-20210514.txt,1436975,51118.0,0.0029343872
10Q/1437071-10-Q-20210505.txt,1437071,127567.0,0.00046250207
10Q/1437107-10-Q-20210429.txt,1437107,139321.0,0.00053832517
10Q/1437226-10-Q-20210507.txt,1437226,533004.0,6.566555e-05
10Q/1437283-10-Q-20210517.txt,1437283,45832.0,0.00017455053
10Q/1437352-10-Q-20210510.txt,1437352,147672.0,0.00046048
10Q/1437402-10-Q-20210506.txt,1437402,102862.0,0.000738854
10Q/1437476-10-Q-20210324.txt,1437476,4364.0,0.0027497709
10Q/1437479-10-Q-20210514.txt,1437479,78602.0,0.0010559527
10Q/1437491-10-Q-20210212.txt,1437491,856856.0,0.00014238099
10Q/1437517-10-Q-20210517.txt,1437517,36205.0,0.000110481975
10Q/1437578-10-Q-20210510.txt,1437578,88415.0,0.00070123846
10Q/1437958-10-Q-20210507.txt,1437958,112637.0,0.0010564912
10Q/1438133-10-Q-20210505.txt,1438133,119808.0,0.0013521635
10Q/1438231-10-Q-20210429.txt,1438231,97708.0,0.00029680273
10Q/1438423-10-Q-20210507.txt,1438423,80040.0,0.0009995003
10Q/1438461-10-Q-20210210.txt,1438461,27810.0,0.0
10Q/1438533-10-Q-20210506.txt,1438533,135239.0,0.001049993
10Q/1438731-10-Q-20210211.txt,1438731,80389.0,0.0019032455
10Q/1438731-10-Q-20210512.txt,1438731,90962.0,0.0018359314
10Q/1438943-10-Q-20210129.txt,1438943,31736.0,0.002205697
10Q/1439095-10-Q-20210428.txt,1439095,69210.0,0.00052015606
10Q/1439222-10-Q-20210429.txt,1439222,93666.0,0.0010249183
10Q/1439237-10-Q-20210503.txt,1439237,7767.0,0.0
10Q/1439288-10-Q-20210427.txt,1439288,287774.0,0.00010772342
10Q/1439404-10-Q-20210506.txt,1439404,131588.0,0.00074474874
10Q/1439725-10-Q-20210511.txt,1439725,90708.0,0.0014221458
10Q/1440153-10-Q-20210317.txt,1440153,33142.0,0.00069398346
10Q/1440799-10-Q-20210315.txt,1440799,48865.0,0.00028650364
10Q/1441082-10-Q-20210129.txt,1441082,10911.0,0.0
10Q/1441082-10-Q-20210524.txt,1441082,13065.0,0.0027554536
10Q/1441236-10-Q-20210505.txt,1441236,57810.0,0.00013838436
10Q/1441683-10-Q-20210506.txt,1441683,97392.0,0.0006776737
10Q/1441693-10-Q-20210513.txt,1441693,53398.0,0.0006180007
10Q/1441816-10-Q-20210604.txt,1441816,116386.0,0.0013575515
10Q/1442145-10-Q-20210504.txt,1442145,110681.0,0.0004156088
10Q/1442236-10-Q-20210517.txt,1442236,46902.0,0.00095944735
10Q/1442492-10-Q-20210119.txt,1442492,38375.0,0.0005993485
10Q/1442492-10-Q-20210419.txt,1442492,29129.0,0.000686601
10Q/1442626-10-Q-20210510.txt,1442626,137329.0,0.0011578036
10Q/1442836-10-Q-20210510.txt,1442836,102062.0,0.00055848405
10Q/1442999-10-Q-20210224.txt,1442999,19014.0,0.0
10Q/1442999-10-Q-20210309.txt,1442999,18637.0,0.0
10Q/1442999-10-Q-20210402.txt,1442999,19337.0,0.0015514299
10Q/1442999-10-Q-20210513.txt,1442999,21007.0,0.0014280954
10Q/1442999-10-Q-20210514.txt,1442999,21086.0,0.001422745
10Q/1442999-10-Q-20210528.txt,1442999,20218.0,0.0014838263
10Q/1443388-10-Q-20210317.txt,1443388,40129.0,0.0012958209
10Q/1443611-10-Q-20210517.txt,1443611,47867.0,2.0891219e-05
10Q/1443646-10-Q-20210129.txt,1443646,121341.0,0.00030492578
10Q/1443669-10-Q-20210510.txt,1443669,72132.0,0.00016636167
10Q/1443863-10-Q-20210517.txt,1443863,59636.0,0.000553357
10Q/1444192-10-Q-20210209.txt,1444192,43861.0,0.0010031691
10Q/1444307-10-Q-20210315.txt,1444307,65465.0,0.0007943176
10Q/1444380-10-Q-20210505.txt,1444380,105509.0,0.0014595911
10Q/1444839-10-Q-20210426.txt,1444839,44599.0,0.000829615
10Q/1445109-10-Q-20210511.txt,1445109,23473.0,0.00012780642
10Q/1445175-10-Q-20210216.txt,1445175,17838.0,0.0026348245
10Q/1445175-10-Q-20210517.txt,1445175,18608.0,0.0025257953
10Q/1445283-10-Q-20210513.txt,1445283,77167.0,0.0015680278
10Q/1445305-10-Q-20210504.txt,1445305,83666.0,0.00040637775
10Q/1445815-10-Q-20210517.txt,1445815,47817.0,0.00073195726
10Q/1445942-10-Q-20210112.txt,1445942,14933.0,0.00046876047
10Q/1445942-10-Q-20210419.txt,1445942,17629.0,0.0
10Q/1446159-10-Q-20210512.txt,1446159,53681.0,0.0013412567
10Q/1446371-10-Q-20210514.txt,1446371,598757.0,0.00022880734
10Q/1446687-10-Q-20210517.txt,1446687,104654.0,0.00035354597
10Q/1446847-10-Q-20210506.txt,1446847,124512.0,0.0009557312
10Q/1447028-10-Q-20210505.txt,1447028,75478.0,0.0022390631
10Q/1447051-10-Q-20210513.txt,1447051,119618.0,0.00054339645
10Q/1447362-10-Q-20210510.txt,1447362,97218.0,0.0013474871
10Q/1447380-10-Q-20210513.txt,1447380,46089.0,6.509145e-05
10Q/1447669-10-Q-20210506.txt,1447669,170205.0,0.00065803004
10Q/1448038-10-Q-20210517.txt,1448038,79718.0,0.0015053062
10Q/1448056-10-Q-20210205.txt,1448056,116490.0,0.001141729
10Q/1448431-10-Q-20210506.txt,1448431,21648.0,0.00050813006
10Q/1448558-10-Q-20210201.txt,1448558,35435.0,0.00093128264
10Q/1448558-10-Q-20210222.txt,1448558,74749.0,0.0008160644
10Q/1448558-10-Q-20210524.txt,1448558,81506.0,0.0007116041
10Q/1448597-10-Q-20210511.txt,1448597,67859.0,0.0
10Q/1448705-10-Q-20210517.txt,1448705,43171.0,0.0005790924
10Q/1448893-10-Q-20210507.txt,1448893,106546.0,0.0012389015
10Q/1449349-10-Q-20210510.txt,1449349,66261.0,0.000181102
10Q/1449488-10-Q-20210503.txt,1449488,80049.0,0.00021236992
10Q/1449792-10-Q-20210514.txt,1449792,38646.0,0.0024582103
10Q/1449794-10-Q-20210510.txt,1449794,103655.0,0.001765472
10Q/1450335-10-Q-20210524.txt,1450335,27591.0,0.0015584793
10Q/1450720-10-Q-20210517.txt,1450720,491024.0,0.0
10Q/1450722-10-Q-20210517.txt,1450722,491024.0,0.0
10Q/1450922-10-Q-20210507.txt,1450922,29874.0,0.00016736962
10Q/1450923-10-Q-20210507.txt,1450923,29639.0,0.00016869664
10Q/1451448-10-Q-20210216.txt,1451448,65382.0,0.001529473
10Q/1451448-10-Q-20210517.txt,1451448,80405.0,0.0012312668
10Q/1451505-10-Q-20210504.txt,1451505,93546.0,0.00031000792
10Q/1451512-10-Q-20210517.txt,1451512,66518.0,0.00034577106
10Q/1451809-10-Q-20210505.txt,1451809,78780.0,0.0028433613
10Q/1452477-10-Q-20210507.txt,1452477,679990.0,9.264842e-05
10Q/1452857-10-Q-20210514.txt,1452857,223172.0,0.0010843654
10Q/1452936-10-Q-20210507.txt,1452936,136339.0,0.0002127051
10Q/1453593-10-Q-20210511.txt,1453593,40010.0,0.0018995252
10Q/1453687-10-Q-20210513.txt,1453687,110822.0,0.00040605656
10Q/1454742-10-Q-20210524.txt,1454742,32182.0,0.0
10Q/1454789-10-Q-20210513.txt,1454789,41278.0,9.690392e-05
10Q/1455684-10-Q-20210506.txt,1455684,83142.0,0.00066151883
10Q/1455741-10-Q-20210510.txt,1455741,22002.0,0.003408781
10Q/1455863-10-Q-20210507.txt,1455863,181723.0,0.0007538947
10Q/1456189-10-Q-20210512.txt,1456189,33124.0,0.0017208067
10Q/1456772-10-Q-20210429.txt,1456772,71946.0,0.0019320046
10Q/1456802-10-Q-20210604.txt,1456802,34615.0,2.888921e-05
10Q/1456857-10-Q-20210122.txt,1456857,69070.0,0.00044882004
10Q/1456857-10-Q-20210201.txt,1456857,62160.0,0.00041827542
10Q/1456857-10-Q-20210209.txt,1456857,63108.0,0.00047537553
10Q/1456857-10-Q-20210518.txt,1456857,70030.0,0.0013994003
10Q/1457612-10-Q-20210429.txt,1457612,76586.0,0.00078343303
10Q/1457919-10-Q-20210510.txt,1457919,25883.0,0.002897655
10Q/1458023-10-Q-20210519.txt,1458023,15220.0,0.0006570302
