,CIK,TokenCount,TotalProportion
10Q/1358356-10-Q-20191101.txt,1358356,79245.0,0.0
10Q/1358403-10-Q-20190507.txt,1358403,85864.0,0.00011646324
10Q/1358403-10-Q-20190805.txt,1358403,66447.0,0.0001354463
10Q/1358403-10-Q-20191106.txt,1358403,80120.0,9.985022e-05
10Q/1358633-10-Q-20190122.txt,1358633,13248.0,0.0
10Q/1358633-10-Q-20190325.txt,1358633,13953.0,0.0
10Q/1358633-10-Q-20190403.txt,1358633,14115.0,0.0
10Q/1358633-10-Q-20190910.txt,1358633,22103.0,0.0
10Q/1358633-10-Q-20190927.txt,1358633,17001.0,0.0
10Q/1358633-10-Q-20191211.txt,1358633,17273.0,0.0
10Q/1358651-10-Q-20190312.txt,1358651,105488.0,0.0
10Q/1358651-10-Q-20190611.txt,1358651,113808.0,0.0
10Q/1358654-10-Q-20190614.txt,1358654,10782.0,0.0
10Q/1358654-10-Q-20190917.txt,1358654,15110.0,0.0
10Q/1358654-10-Q-20191216.txt,1358654,15068.0,0.0
10Q/1358762-10-Q-20190509.txt,1358762,41295.0,0.0
10Q/1358762-10-Q-20190808.txt,1358762,52935.0,0.0
10Q/1358762-10-Q-20191112.txt,1358762,79316.0,3.782339e-05
10Q/1359687-10-Q-20190214.txt,1359687,30301.0,0.0
10Q/1359687-10-Q-20190510.txt,1359687,34689.0,0.0
10Q/1359687-10-Q-20190812.txt,1359687,35735.0,0.0
10Q/1359841-10-Q-20190502.txt,1359841,46423.0,0.0
10Q/1359841-10-Q-20190802.txt,1359841,79318.0,0.0
10Q/1359841-10-Q-20191031.txt,1359841,82964.0,0.0
10Q/1359931-10-Q-20190508.txt,1359931,42164.0,0.0
10Q/1359931-10-Q-20190807.txt,1359931,44073.0,0.0
10Q/1359931-10-Q-20191031.txt,1359931,40693.0,0.0
10Q/1360214-10-Q-20190509.txt,1360214,83052.0,2.4081299e-05
10Q/1360214-10-Q-20190814.txt,1360214,87248.0,9.1692644e-05
10Q/1360214-10-Q-20191113.txt,1360214,110164.0,9.0773756e-05
10Q/1360442-10-Q-20190516.txt,1360442,32468.0,0.0
10Q/1360442-10-Q-20190814.txt,1360442,32488.0,0.0
10Q/1360442-10-Q-20191114.txt,1360442,34986.0,0.0
10Q/1360530-10-Q-20190508.txt,1360530,54703.0,0.0
10Q/1360530-10-Q-20190808.txt,1360530,61639.0,0.0
10Q/1360530-10-Q-20191106.txt,1360530,63304.0,0.0
10Q/1360565-10-Q-20190514.txt,1360565,47803.0,0.0
10Q/1360565-10-Q-20190814.txt,1360565,52420.0,0.0
10Q/1360565-10-Q-20191114.txt,1360565,52830.0,0.0
10Q/1360604-10-Q-20190426.txt,1360604,103014.0,0.0
10Q/1360604-10-Q-20190724.txt,1360604,113816.0,0.0
10Q/1360604-10-Q-20191030.txt,1360604,118173.0,0.0
10Q/1360901-10-Q-20190502.txt,1360901,90262.0,0.0
10Q/1360901-10-Q-20190801.txt,1360901,171362.0,0.0
10Q/1360901-10-Q-20191031.txt,1360901,148707.0,0.0
10Q/1361025-10-Q-20190513.txt,1361025,36604.0,0.0
10Q/1361113-10-Q-20190430.txt,1361113,56279.0,5.3305852e-05
10Q/1361113-10-Q-20190730.txt,1361113,86741.0,3.4585722e-05
10Q/1361113-10-Q-20191030.txt,1361113,85741.0,3.4989094e-05
10Q/1361538-10-Q-20190507.txt,1361538,52701.0,0.0
10Q/1361538-10-Q-20190806.txt,1361538,105721.0,0.0
10Q/1361538-10-Q-20191104.txt,1361538,104733.0,0.0
10Q/1361658-10-Q-20190501.txt,1361658,152001.0,0.0
10Q/1361658-10-Q-20190730.txt,1361658,163712.0,0.0
10Q/1361658-10-Q-20191030.txt,1361658,168399.0,0.0
10Q/1361937-10-Q-20190515.txt,1361937,63201.0,0.0
10Q/1361937-10-Q-20190814.txt,1361937,54732.0,0.0
10Q/1361937-10-Q-20191114.txt,1361937,58604.0,0.0
10Q/1361983-10-Q-20190501.txt,1361983,59734.0,0.0
10Q/1361983-10-Q-20190731.txt,1361983,100075.0,0.0
10Q/1361983-10-Q-20191030.txt,1361983,106806.0,0.0
10Q/1362004-10-Q-20190503.txt,1362004,45718.0,4.3746444e-05
10Q/1362004-10-Q-20190802.txt,1362004,80223.0,1.2465253e-05
10Q/1362004-10-Q-20191107.txt,1362004,82566.0,1.2111523e-05
10Q/1362190-10-Q-20190514.txt,1362190,42840.0,0.0
10Q/1362190-10-Q-20190814.txt,1362190,46546.0,0.0
10Q/1362190-10-Q-20191114.txt,1362190,49043.0,0.0
10Q/1362468-10-Q-20190508.txt,1362468,203107.0,4.923513e-06
10Q/1362468-10-Q-20190731.txt,1362468,111818.0,0.0
10Q/1362468-10-Q-20191031.txt,1362468,81841.0,0.0
10Q/1362516-10-Q-20190219.txt,1362516,5201.0,0.0
10Q/1362516-10-Q-20190520.txt,1362516,34136.0,0.0
10Q/1362516-10-Q-20190814.txt,1362516,36426.0,0.0
10Q/1362703-10-Q-20190515.txt,1362703,80686.0,7.4362346e-05
10Q/1362703-10-Q-20190815.txt,1362703,85940.0,6.981615e-05
10Q/1362703-10-Q-20191119.txt,1362703,113380.0,6.173929e-05
10Q/1362705-10-Q-20190509.txt,1362705,59985.0,0.0
10Q/1362705-10-Q-20190808.txt,1362705,68212.0,0.0
10Q/1362705-10-Q-20191112.txt,1362705,65710.0,0.0
10Q/1362988-10-Q-20190502.txt,1362988,65298.0,0.0
10Q/1362988-10-Q-20190806.txt,1362988,103000.0,0.0
10Q/1362988-10-Q-20191106.txt,1362988,102300.0,0.0
10Q/1363343-10-Q-20190524.txt,1363343,13617.0,0.0
10Q/1363829-10-Q-20190508.txt,1363829,216992.0,4.6084647e-06
10Q/1363829-10-Q-20190806.txt,1363829,235718.0,0.0
10Q/1363829-10-Q-20191107.txt,1363829,241824.0,0.0
10Q/1363958-10-Q-20190515.txt,1363958,37764.0,0.0
10Q/1363958-10-Q-20190814.txt,1363958,39469.0,0.0
10Q/1363958-10-Q-20191114.txt,1363958,41331.0,0.0
10Q/1364099-10-Q-20190501.txt,1364099,51601.0,0.0
10Q/1364099-10-Q-20190808.txt,1364099,87685.0,0.0
10Q/1364099-10-Q-20191106.txt,1364099,91966.0,0.0
10Q/1364250-10-Q-20190506.txt,1364250,75047.0,0.0
10Q/1364250-10-Q-20190808.txt,1364250,119207.0,0.0
10Q/1364250-10-Q-20191108.txt,1364250,123210.0,0.0
10Q/1364397-10-Q-20190510.txt,1364397,19144.0,0.0
10Q/1364397-10-Q-20190806.txt,1364397,20388.0,0.0
10Q/1364397-10-Q-20191105.txt,1364397,21847.0,0.0
10Q/1364479-10-Q-20190502.txt,1364479,53059.0,0.0
10Q/1364479-10-Q-20190801.txt,1364479,91576.0,0.0
10Q/1364479-10-Q-20191023.txt,1364479,92781.0,0.0
10Q/1364742-10-Q-20190509.txt,1364742,148110.0,0.0
10Q/1364742-10-Q-20190808.txt,1364742,170256.0,0.0
10Q/1364742-10-Q-20191108.txt,1364742,165736.0,0.0
10Q/1364885-10-Q-20190501.txt,1364885,378474.0,1.0568758e-05
10Q/1364885-10-Q-20190731.txt,1364885,161525.0,3.095496e-05
10Q/1364885-10-Q-20191031.txt,1364885,155658.0,3.21217e-05
10Q/1364954-10-Q-20190429.txt,1364954,67962.0,2.9428209e-05
10Q/1364954-10-Q-20190729.txt,1364954,117978.0,1.6952314e-05
10Q/1364954-10-Q-20191104.txt,1364954,110906.0,1.803329e-05
10Q/1365038-10-Q-20190508.txt,1365038,55511.0,0.0
10Q/1365038-10-Q-20190805.txt,1365038,49732.0,0.0
10Q/1365038-10-Q-20191107.txt,1365038,50573.0,0.0
10Q/1365101-10-Q-20190509.txt,1365101,45435.0,0.0
10Q/1365101-10-Q-20190807.txt,1365101,52033.0,0.0
10Q/1365101-10-Q-20191106.txt,1365101,51357.0,0.0
10Q/1365135-10-Q-20190507.txt,1365135,88674.0,0.0
10Q/1365135-10-Q-20190801.txt,1365135,157408.0,0.0
10Q/1365135-10-Q-20191031.txt,1365135,130247.0,0.0
10Q/1365357-10-Q-20190520.txt,1365357,11087.0,0.0
10Q/1365357-10-Q-20190819.txt,1365357,62210.0,0.0
10Q/1365357-10-Q-20191119.txt,1365357,8123.0,0.0
10Q/1365388-10-Q-20190515.txt,1365388,16933.0,0.0
10Q/1365388-10-Q-20190819.txt,1365388,20417.0,0.0
10Q/1365388-10-Q-20191119.txt,1365388,29400.0,0.0
10Q/1365916-10-Q-20191007.txt,1365916,140587.0,0.00011380853
10Q/1365916-10-Q-20191112.txt,1365916,150233.0,5.9906946e-05
10Q/1366246-10-Q-20190510.txt,1366246,63561.0,3.1465835e-05
10Q/1366246-10-Q-20190808.txt,1366246,326033.0,6.1343485e-06
10Q/1366246-10-Q-20191108.txt,1366246,99957.0,2.0008603e-05
10Q/1366340-10-Q-20190508.txt,1366340,100638.0,2.9809813e-05
10Q/1366340-10-Q-20190808.txt,1366340,60674.0,4.9444574e-05
10Q/1366340-10-Q-20191106.txt,1366340,88658.0,3.3837892e-05
10Q/1366527-10-Q-20190502.txt,1366527,70480.0,1.4188422e-05
10Q/1366527-10-Q-20190801.txt,1366527,113972.0,8.774085e-06
10Q/1366561-10-Q-20190607.txt,1366561,121346.0,4.120449e-05
10Q/1366561-10-Q-20190910.txt,1366561,96122.0,4.161378e-05
10Q/1366561-10-Q-20191211.txt,1366561,96953.0,4.1257103e-05
10Q/1366744-10-Q-20190515.txt,1366744,38485.0,0.0
10Q/1366744-10-Q-20190813.txt,1366744,40296.0,0.0
10Q/1366744-10-Q-20191114.txt,1366744,40930.0,2.4431956e-05
10Q/1366868-10-Q-20190502.txt,1366868,100062.0,0.0
10Q/1366868-10-Q-20190809.txt,1366868,84157.0,0.0
10Q/1366868-10-Q-20191112.txt,1366868,81466.0,0.0
10Q/1367064-10-Q-20190430.txt,1367064,60939.0,0.0
10Q/1367064-10-Q-20190730.txt,1367064,64261.0,0.0
10Q/1367064-10-Q-20191030.txt,1367064,70928.0,0.0
10Q/1367083-10-Q-20190214.txt,1367083,38628.0,0.0001812157
10Q/1367083-10-Q-20190813.txt,1367083,35719.0,0.00019597413
10Q/1367083-10-Q-20191114.txt,1367083,36804.0,0.00016302576
10Q/1367306-10-Q-20190509.txt,1367306,38840.0,0.0
10Q/1367306-10-Q-20190808.txt,1367306,44301.0,0.0
10Q/1367306-10-Q-20191108.txt,1367306,67004.0,0.0
10Q/1367644-10-Q-20190508.txt,1367644,70238.0,0.0012101711
10Q/1367644-10-Q-20190802.txt,1367644,133105.0,0.00067615794
10Q/1367644-10-Q-20191107.txt,1367644,389803.0,0.00030015162
10Q/1367859-10-Q-20190509.txt,1367859,114623.0,0.0
10Q/1367859-10-Q-20190808.txt,1367859,117544.0,0.0
10Q/1367859-10-Q-20191107.txt,1367859,130742.0,0.0
10Q/1367920-10-Q-20190502.txt,1367920,70714.0,1.4141471e-05
10Q/1367920-10-Q-20190801.txt,1367920,72448.0,1.3803004e-05
10Q/1367920-10-Q-20191107.txt,1367920,80981.0,1.2348575e-05
10Q/1368148-10-Q-20190508.txt,1368148,34480.0,0.0
10Q/1368148-10-Q-20190807.txt,1368148,36160.0,0.0
10Q/1368148-10-Q-20191106.txt,1368148,45528.0,0.0
10Q/1368265-10-Q-20190509.txt,1368265,91879.0,1.0883879e-05
10Q/1368265-10-Q-20190808.txt,1368265,96172.0,1.03980365e-05
10Q/1368265-10-Q-20191112.txt,1368265,239353.0,4.17793e-06
10Q/1368275-10-Q-20190213.txt,1368275,18670.0,0.0
10Q/1368275-10-Q-20190513.txt,1368275,19601.0,0.0
10Q/1368275-10-Q-20191114.txt,1368275,19821.0,0.0
10Q/1368308-10-Q-20190513.txt,1368308,86371.0,0.0
10Q/1368308-10-Q-20190813.txt,1368308,90137.0,0.0
10Q/1368365-10-Q-20190510.txt,1368365,85102.0,0.0
10Q/1368365-10-Q-20190809.txt,1368365,87927.0,0.0
10Q/1368365-10-Q-20191112.txt,1368365,91356.0,0.0
10Q/1368458-10-Q-20190205.txt,1368458,362015.0,0.0
10Q/1368458-10-Q-20190501.txt,1368458,53427.0,0.0
10Q/1368458-10-Q-20190731.txt,1368458,83115.0,0.0
10Q/1368514-10-Q-20190508.txt,1368514,57148.0,0.0009624134
10Q/1368514-10-Q-20190808.txt,1368514,56785.0,0.0010213965
10Q/1368514-10-Q-20191106.txt,1368514,57410.0,0.0010799512
10Q/1368622-10-Q-20190306.txt,1368622,84929.0,2.3549082e-05
10Q/1368622-10-Q-20190905.txt,1368622,105317.0,9.495143e-06
10Q/1368622-10-Q-20191204.txt,1368622,224939.0,0.0
10Q/1368637-10-Q-20190510.txt,1368637,64830.0,0.0
10Q/1368757-10-Q-20190510.txt,1368757,66659.0,0.0
10Q/1368757-10-Q-20190809.txt,1368757,68916.0,0.0
10Q/1368757-10-Q-20191108.txt,1368757,70016.0,0.0
10Q/1369290-10-Q-20190514.txt,1369290,43805.0,9.131378e-05
10Q/1369290-10-Q-20190808.txt,1369290,45632.0,8.765778e-05
10Q/1369290-10-Q-20191112.txt,1369290,49908.0,8.0147474e-05
10Q/1369568-10-Q-20190510.txt,1369568,49473.0,0.0
10Q/1369568-10-Q-20190807.txt,1369568,193486.0,0.0
10Q/1369568-10-Q-20191112.txt,1369568,51140.0,0.0
10Q/1370053-10-Q-20190507.txt,1370053,61375.0,4.8879836e-05
10Q/1370053-10-Q-20190808.txt,1370053,64703.0,4.63657e-05
10Q/1370053-10-Q-20191108.txt,1370053,141709.0,2.1170144e-05
10Q/1370450-10-Q-20190506.txt,1370450,72462.0,0.0
10Q/1370450-10-Q-20190802.txt,1370450,77469.0,0.0
10Q/1370450-10-Q-20191101.txt,1370450,108958.0,2.7533544e-05
10Q/1370637-10-Q-20190509.txt,1370637,106383.0,1.8799996e-05
10Q/1370637-10-Q-20190802.txt,1370637,115600.0,1.7301038e-05
10Q/1370637-10-Q-20191031.txt,1370637,256424.0,7.799582e-06
10Q/1370702-10-Q-20190430.txt,1370702,50635.0,3.949837e-05
10Q/1370755-10-Q-20190508.txt,1370755,18030.0,0.0
10Q/1370755-10-Q-20190808.txt,1370755,18959.0,0.0
10Q/1370755-10-Q-20191106.txt,1370755,19031.0,0.0
10Q/1370880-10-Q-20190503.txt,1370880,126986.0,3.937442e-05
10Q/1370880-10-Q-20190802.txt,1370880,139625.0,3.5810204e-05
10Q/1370880-10-Q-20191101.txt,1370880,138558.0,3.608597e-05
10Q/1370946-10-Q-20190424.txt,1370946,79017.0,0.0
10Q/1370946-10-Q-20190724.txt,1370946,130693.0,0.0
10Q/1370946-10-Q-20191023.txt,1370946,114176.0,0.0
10Q/1371128-10-Q-20190513.txt,1371128,26069.0,0.0
10Q/1371128-10-Q-20190808.txt,1371128,26382.0,0.0
10Q/1371128-10-Q-20191107.txt,1371128,29167.0,0.0
10Q/1371217-10-Q-20190520.txt,1371217,32293.0,0.0
10Q/1371217-10-Q-20190819.txt,1371217,43576.0,0.0
10Q/1371217-10-Q-20191114.txt,1371217,48210.0,0.0
10Q/1371285-10-Q-20190503.txt,1371285,84052.0,1.1897397e-05
10Q/1371285-10-Q-20190731.txt,1371285,87075.0,1.1484352e-05
10Q/1371285-10-Q-20191106.txt,1371285,89958.0,1.1116299e-05
10Q/1371451-10-Q-20190306.txt,1371451,33303.0,0.0
10Q/1371451-10-Q-20190607.txt,1371451,34509.0,0.00011591179
10Q/1371451-10-Q-20190911.txt,1371451,34534.0,0.00011582788
10Q/1371489-10-Q-20190510.txt,1371489,35274.0,0.0
10Q/1371489-10-Q-20190805.txt,1371489,35642.0,0.0
10Q/1371489-10-Q-20191107.txt,1371489,36192.0,0.0
10Q/1371571-10-Q-20190509.txt,1371571,41259.0,0.0
10Q/1371571-10-Q-20190808.txt,1371571,46438.0,0.0
10Q/1371571-10-Q-20191108.txt,1371571,71132.0,0.0
10Q/1371782-10-Q-20190509.txt,1371782,2726.0,0.0
10Q/1371782-10-Q-20190809.txt,1371782,3095.0,0.0
10Q/1371782-10-Q-20191112.txt,1371782,3144.0,0.0
10Q/1372020-10-Q-20190503.txt,1372020,53435.0,0.0
10Q/1372020-10-Q-20190802.txt,1372020,56155.0,0.0
10Q/1372020-10-Q-20191105.txt,1372020,51214.0,0.0
10Q/1372183-10-Q-20190117.txt,1372183,61646.0,0.0
10Q/1372183-10-Q-20190719.txt,1372183,62514.0,0.0
10Q/1372183-10-Q-20191015.txt,1372183,85781.0,0.0
10Q/1372299-10-Q-20190515.txt,1372299,67764.0,2.9514196e-05
10Q/1372299-10-Q-20190809.txt,1372299,61900.0,3.2310178e-05
10Q/1372299-10-Q-20191112.txt,1372299,86149.0,6.9646776e-05
10Q/1372414-10-Q-20190508.txt,1372414,74811.0,4.0101055e-05
10Q/1372414-10-Q-20190730.txt,1372414,80778.0,3.7138823e-05
10Q/1372514-10-Q-20190508.txt,1372514,43688.0,0.0
10Q/1372514-10-Q-20190808.txt,1372514,43779.0,0.0
10Q/1372514-10-Q-20191107.txt,1372514,46364.0,0.0
10Q/1372612-10-Q-20190606.txt,1372612,83548.0,4.787667e-05
10Q/1372612-10-Q-20190906.txt,1372612,106806.0,3.745108e-05
10Q/1372612-10-Q-20191206.txt,1372612,110391.0,3.6234836e-05
10Q/1372807-10-Q-20190510.txt,1372807,29932.0,0.0
10Q/1372807-10-Q-20190806.txt,1372807,29160.0,0.0
10Q/1372807-10-Q-20191107.txt,1372807,29669.0,0.0
10Q/1373670-10-Q-20190506.txt,1373670,94447.0,0.0
10Q/1373670-10-Q-20190808.txt,1373670,91439.0,0.0
10Q/1373670-10-Q-20191108.txt,1373670,93364.0,0.0
10Q/1373690-10-Q-20190809.txt,1373690,11843.0,0.0
10Q/1373690-10-Q-20191119.txt,1373690,12089.0,0.0
10Q/1373707-10-Q-20190508.txt,1373707,65717.0,0.0007456214
10Q/1373707-10-Q-20190808.txt,1373707,76431.0,0.00053643156
10Q/1373707-10-Q-20191112.txt,1373707,75219.0,0.00054507505
10Q/1373715-10-Q-20190503.txt,1373715,112685.0,1.774859e-05
10Q/1373715-10-Q-20190806.txt,1373715,145666.0,1.373004e-05
10Q/1373715-10-Q-20191025.txt,1373715,123133.0,1.6242599e-05
10Q/1374310-10-Q-20190503.txt,1374310,77226.0,0.0
10Q/1374310-10-Q-20190802.txt,1374310,134673.0,0.0
10Q/1374310-10-Q-20191101.txt,1374310,352177.0,0.0
10Q/1374328-10-Q-20190515.txt,1374328,29198.0,0.0
10Q/1374328-10-Q-20190809.txt,1374328,30722.0,0.0
10Q/1374328-10-Q-20191112.txt,1374328,32539.0,0.0
10Q/1374535-10-Q-20190503.txt,1374535,78986.0,0.0
10Q/1374535-10-Q-20190726.txt,1374535,112160.0,0.0
10Q/1374535-10-Q-20191028.txt,1374535,113076.0,0.0
10Q/1374567-10-Q-20190214.txt,1374567,55606.0,0.0
10Q/1374567-10-Q-20190513.txt,1374567,55993.0,0.0
10Q/1374567-10-Q-20191114.txt,1374567,53027.0,0.0
10Q/1374690-10-Q-20190509.txt,1374690,73525.0,6.800408e-05
10Q/1374690-10-Q-20190808.txt,1374690,55235.0,3.6208927e-05
10Q/1374690-10-Q-20191106.txt,1374690,58474.0,1.7101618e-05
10Q/1375063-10-Q-20190213.txt,1375063,55602.0,0.0
10Q/1375063-10-Q-20190513.txt,1375063,58217.0,0.0
10Q/1375151-10-Q-20190509.txt,1375151,103614.0,9.651206e-06
10Q/1375151-10-Q-20190806.txt,1375151,82922.0,1.2059526e-05
10Q/1375151-10-Q-20191107.txt,1375151,118279.0,1.6909173e-05
10Q/1375195-10-Q-20190515.txt,1375195,21196.0,0.0
10Q/1375195-10-Q-20190814.txt,1375195,21234.0,0.0
10Q/1375195-10-Q-20191114.txt,1375195,26886.0,0.0
10Q/1375205-10-Q-20190503.txt,1375205,38267.0,5.2264353e-05
10Q/1375205-10-Q-20190802.txt,1375205,40257.0,0.0
10Q/1375205-10-Q-20191101.txt,1375205,43517.0,0.0
10Q/1375348-10-Q-20190213.txt,1375348,14697.0,0.0
10Q/1375348-10-Q-20190513.txt,1375348,14696.0,0.0
10Q/1375348-10-Q-20191113.txt,1375348,14592.0,0.0
10Q/1375365-10-Q-20191219.txt,1375365,90896.0,0.0
10Q/1375365-10-Q-20191220.txt,1375365,119194.0,0.0
10Q/1375618-10-Q-20190315.txt,1375618,62675.0,0.0
10Q/1375618-10-Q-20190614.txt,1375618,47504.0,0.0
10Q/1375618-10-Q-20191223.txt,1375618,51195.0,0.0
10Q/1375793-10-Q-20190520.txt,1375793,37941.0,0.0
10Q/1375793-10-Q-20190813.txt,1375793,42446.0,0.0
10Q/1375793-10-Q-20191113.txt,1375793,44065.0,0.0
10Q/1375796-10-Q-20190509.txt,1375796,42465.0,0.0
10Q/1375796-10-Q-20190808.txt,1375796,42910.0,0.0
10Q/1375796-10-Q-20191106.txt,1375796,69108.0,0.0
10Q/1376139-10-Q-20190425.txt,1376139,197640.0,2.5298523e-05
10Q/1376139-10-Q-20190725.txt,1376139,246151.0,2.0312735e-05
10Q/1376139-10-Q-20191024.txt,1376139,536327.0,9.322671e-06
10Q/1376139-10-Q-20191025.txt,1376139,536327.0,9.322671e-06
10Q/1376227-10-Q-20190509.txt,1376227,56362.0,0.0
10Q/1376227-10-Q-20190808.txt,1376227,57814.0,0.0
10Q/1376227-10-Q-20191108.txt,1376227,50893.0,0.0
10Q/1376231-10-Q-20190517.txt,1376231,28238.0,0.0
10Q/1376231-10-Q-20190813.txt,1376231,30312.0,0.0
10Q/1376231-10-Q-20191112.txt,1376231,33334.0,0.0
10Q/1376321-10-Q-20190520.txt,1376321,64798.0,0.0
10Q/1376321-10-Q-20190819.txt,1376321,69136.0,0.0
10Q/1376321-10-Q-20191114.txt,1376321,70264.0,0.0
10Q/1376793-10-Q-20190219.txt,1376793,23903.0,0.0
10Q/1376793-10-Q-20190515.txt,1376793,24159.0,0.0
10Q/1376793-10-Q-20191119.txt,1376793,24024.0,0.0
10Q/1376804-10-Q-20190520.txt,1376804,32102.0,0.0
10Q/1376804-10-Q-20190819.txt,1376804,34576.0,0.0
10Q/1376804-10-Q-20191119.txt,1376804,34409.0,0.0
10Q/1376986-10-Q-20190131.txt,1376986,283738.0,3.5243781e-06
10Q/1376986-10-Q-20190502.txt,1376986,137006.0,7.2989505e-06
10Q/1376986-10-Q-20190802.txt,1376986,140133.0,7.136078e-06
10Q/1377121-10-Q-20190508.txt,1377121,84838.0,2.3574341e-05
10Q/1377121-10-Q-20190807.txt,1377121,96614.0,2.0700934e-05
10Q/1377121-10-Q-20191106.txt,1377121,90451.0,2.2111419e-05
10Q/1377149-10-Q-20190514.txt,1377149,44195.0,0.0
10Q/1377149-10-Q-20190814.txt,1377149,63843.0,0.0
10Q/1377149-10-Q-20191114.txt,1377149,45873.0,0.0
10Q/1377167-10-Q-20190219.txt,1377167,32919.0,3.0377594e-05
10Q/1377167-10-Q-20190514.txt,1377167,34280.0,2.9171528e-05
10Q/1377167-10-Q-20190812.txt,1377167,36752.0,2.7209404e-05
10Q/1377178-10-Q-20190510.txt,1377178,15808.0,0.0
10Q/1377178-10-Q-20190806.txt,1377178,16550.0,0.0
10Q/1377178-10-Q-20191105.txt,1377178,16617.0,0.0
10Q/1377630-10-Q-20190507.txt,1377630,64191.0,0.0
10Q/1377630-10-Q-20190805.txt,1377630,68236.0,0.0
10Q/1377630-10-Q-20191104.txt,1377630,88633.0,1.1282479e-05
10Q/1377789-10-Q-20190211.txt,1377789,56503.0,0.0
10Q/1377789-10-Q-20190513.txt,1377789,61524.0,0.0
10Q/1377789-10-Q-20191107.txt,1377789,51816.0,0.0
10Q/1377936-10-Q-20190109.txt,1377936,30501.0,0.0
10Q/1377936-10-Q-20190710.txt,1377936,30538.0,0.0
10Q/1377936-10-Q-20191009.txt,1377936,31579.0,0.0
10Q/1378125-10-Q-20190410.txt,1378125,25583.0,0.0
10Q/1378125-10-Q-20190501.txt,1378125,22670.0,0.0
10Q/1378125-10-Q-20190618.txt,1378125,26670.0,0.0
10Q/1378125-10-Q-20191219.txt,1378125,45734.0,0.0
10Q/1378140-10-Q-20190311.txt,1378140,324311.0,0.0
10Q/1378140-10-Q-20190916.txt,1378140,57780.0,0.0
10Q/1378140-10-Q-20191209.txt,1378140,60415.0,0.0
10Q/1378453-10-Q-20190507.txt,1378453,49102.0,4.073154e-05
10Q/1378453-10-Q-20190805.txt,1378453,56611.0,3.5328823e-05
10Q/1378453-10-Q-20191105.txt,1378453,214999.0,3.255829e-05
10Q/1378590-10-Q-20190214.txt,1378590,50439.0,0.0
10Q/1378590-10-Q-20190515.txt,1378590,62767.0,0.0
10Q/1378590-10-Q-20190814.txt,1378590,64887.0,0.0
10Q/1378624-10-Q-20190430.txt,1378624,48114.0,0.00020783971
10Q/1378624-10-Q-20190806.txt,1378624,56993.0,0.00015791412
10Q/1378624-10-Q-20191106.txt,1378624,106227.0,0.00010355183
10Q/1378718-10-Q-20190201.txt,1378718,46852.0,0.0
10Q/1378718-10-Q-20190503.txt,1378718,50853.0,0.0
10Q/1378718-10-Q-20190809.txt,1378718,85351.0,0.0
10Q/1378946-10-Q-20190510.txt,1378946,187054.0,0.0
10Q/1378946-10-Q-20190809.txt,1378946,203733.0,0.0
10Q/1378946-10-Q-20191112.txt,1378946,207919.0,0.0
10Q/1378950-10-Q-20190510.txt,1378950,40073.0,2.4954457e-05
10Q/1378950-10-Q-20190809.txt,1378950,46769.0,2.1381684e-05
10Q/1378950-10-Q-20191101.txt,1378950,43122.0,2.319002e-05
10Q/1378992-10-Q-20190201.txt,1378992,50250.0,3.9800994e-05
10Q/1378992-10-Q-20190502.txt,1378992,189038.0,2.6449708e-05
10Q/1378992-10-Q-20190731.txt,1378992,87716.0,3.4201286e-05
10Q/1379006-10-Q-20190214.txt,1379006,51233.0,0.005621377
10Q/1379006-10-Q-20190515.txt,1379006,56802.0,0.0057392344
10Q/1379006-10-Q-20191115.txt,1379006,42730.0,0.0060379123
10Q/1379041-10-Q-20190425.txt,1379041,94887.0,0.0
10Q/1379041-10-Q-20190729.txt,1379041,104710.0,0.0
10Q/1379041-10-Q-20191025.txt,1379041,108157.0,0.0
10Q/1379043-10-Q-20190828.txt,1379043,11079.0,0.0
10Q/1379043-10-Q-20190829.txt,1379043,10985.0,0.0
10Q/1379043-10-Q-20191121.txt,1379043,11253.0,0.0
10Q/1379043-10-Q-20191223.txt,1379043,1138.0,0.0
10Q/1379527-10-Q-20190509.txt,1379527,59892.0,0.0
10Q/1379527-10-Q-20190808.txt,1379527,53751.0,0.0
10Q/1379527-10-Q-20191108.txt,1379527,58659.0,0.0
10Q/1379606-10-Q-20190509.txt,1379606,59892.0,0.0
10Q/1379606-10-Q-20190808.txt,1379606,53751.0,0.0
10Q/1379606-10-Q-20191108.txt,1379606,58659.0,0.0
10Q/1379661-10-Q-20190508.txt,1379661,78551.0,0.0
10Q/1379661-10-Q-20190809.txt,1379661,133012.0,0.0
10Q/1379661-10-Q-20191107.txt,1379661,129665.0,0.0
10Q/1379785-10-Q-20190509.txt,1379785,82696.0,0.0
10Q/1379785-10-Q-20190730.txt,1379785,106425.0,0.0
10Q/1379785-10-Q-20191030.txt,1379785,25400.0,0.0
10Q/1380509-10-Q-20190507.txt,1380509,58399.0,0.0
10Q/1380846-10-Q-20190507.txt,1380846,112270.0,8.907099e-06
10Q/1380846-10-Q-20190806.txt,1380846,118717.0,8.423393e-06
10Q/1380846-10-Q-20191105.txt,1380846,121474.0,8.232214e-06
10Q/1381105-10-Q-20190613.txt,1381105,35792.0,0.0
10Q/1381105-10-Q-20190911.txt,1381105,54074.0,0.0
10Q/1381105-10-Q-20191216.txt,1381105,39896.0,0.0
